,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn3,param_nn2,param_nn1,param_nl3,param_nl2,param_nl1,param_lr,param_l2,param_l1,param_epochs,param_dropout,param_decay,param_act,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,3.7343557675679526,0.1267359910512141,0.28038493792215985,0.04836412640631574,6,11,12,0,0,1,0.01,0,0,2,0.1,1e-06,relu,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 2, 'dropout': 0.1, 'decay': 1e-06, 'act': 'relu'}",0.5511882998171846,0.6170018281535649,0.5901189387008234,0.5861017982322463,0.027021931416132104,7
1,3.5195606549580893,0.2381145893760504,0.21285104751586914,0.03140257640400945,6,11,12,0,0,0,0.001,0,0,3,0.1,1e-06,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'epochs': 3, 'dropout': 0.1, 'decay': 1e-06, 'act': 'sigmoid'}",0.6243144424131627,0.6380255941499086,0.6294602012808783,0.630600426699177,0.00565611405232273,2
2,3.3409672578175864,0.1658414334614481,0.1857914924621582,0.007202573126488693,6,11,12,0,0,0,0.01,0,0,3,0.2,1e-09,relu,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 3, 'dropout': 0.2, 'decay': 1e-09, 'act': 'relu'}",0.5804387568555759,0.5658135283363802,0.5846294602012809,0.5769582444376714,0.0080658103776752,8
3,4.4707010587056475,0.4342729639406664,0.2643427848815918,0.041749622673465325,10,11,12,0,0,1,0.001,0,0,3,0.2,1e-09,sigmoid,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.001, 'l2': 0, 'l1': 0, 'epochs': 3, 'dropout': 0.2, 'decay': 1e-09, 'act': 'sigmoid'}",2.872943327239488,0.6380255941499086,0.6294602012808783,1.3803718378543126,1.0556544757465838,1
4,3.055992364883423,0.5005339566570746,0.24425379435221353,0.06403588578142726,6,11,12,0,0,0,0.01,0,0,2,0.2,1e-06,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 2, 'dropout': 0.2, 'decay': 1e-06, 'act': 'sigmoid'}",0.6224862888482633,0.6334552102376599,0.6239707227813358,0.6266382200548614,0.004859372730598248,6
5,3.8783642450968423,0.4743638985993245,0.26692628860473633,0.011743622098985182,10,11,12,0,0,1,0.01,0,0,2,0.2,1e-09,relu,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 2, 'dropout': 0.2, 'decay': 1e-09, 'act': 'relu'}",0.5594149908592322,0.5850091407678245,0.5837145471180238,0.5760438890582139,0.01177296194235929,9
6,5.130937337875366,0.38089501528196856,0.2665418783823649,0.022927622068409547,6,11,12,0,1,1,0.01,0,0,2,0.2,1e-09,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 1, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 2, 'dropout': 0.2, 'decay': 1e-09, 'act': 'sigmoid'}",0.6243144424131627,0.6380255941499086,0.6294602012808783,0.630600426699177,0.00565611405232273,2
7,5.642529010772705,0.4825946648803159,0.34853331247965497,0.014368424395934215,10,11,12,0,1,1,0.001,0,0,3,0.1,1e-06,sigmoid,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 1, 'lr': 0.001, 'l2': 0, 'l1': 0, 'epochs': 3, 'dropout': 0.1, 'decay': 1e-06, 'act': 'sigmoid'}",0.6243144424131627,0.6380255941499086,0.6294602012808783,0.630600426699177,0.00565611405232273,2
8,4.8030126094818115,0.26037336963500485,0.19715563456217447,0.033582647407515515,10,11,12,0,1,1,0.01,0,0,3,0.1,1e-09,relu,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 1, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 3, 'dropout': 0.1, 'decay': 1e-09, 'act': 'relu'}",0.5383912248628885,0.5886654478976234,0.5910338517840805,0.5726912526668698,0.024278584687372644,10
9,3.3666319052378335,0.23286931580559125,0.16928529739379883,0.007963667871787969,6,11,12,0,1,0,0.01,0,0,2,0.2,1e-09,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 0, 'lr': 0.01, 'l2': 0, 'l1': 0, 'epochs': 2, 'dropout': 0.2, 'decay': 1e-09, 'act': 'sigmoid'}",0.6243144424131627,0.6380255941499086,0.6267154620311071,0.6296860713197195,0.005979162985001118,5
