,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn3,param_nn2,param_nn1,param_nl3,param_nl2,param_nl1,param_lr,param_l2,param_l1,param_dropout,param_decay,param_act,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,6.475942929585774,0.1281416497723518,0.14661780993143717,0.016406795659536254,10,11,12,0,1,0,0.001,0,0,0.2,1e-06,sigmoid,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-06, 'act': 'sigmoid'}",0.2704426867481472,8.136196610360866e-05,5.993971064104688e-05,0.09022213453127738,0.12746430625129856,10
1,6.4774337609608965,0.0793045510277419,0.14811245600382486,0.031087154437700482,6,11,12,0,0,1,0.001,0,0,0.1,1e-09,relu,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.1, 'decay': 1e-09, 'act': 'relu'}",0.4454182332448001,0.43203792688977755,0.4386628878402931,0.4387063625713711,0.005463405982856899,3
2,5.4297332763671875,0.11060133544439033,0.13704586029052734,0.0037906220252293932,10,11,12,0,0,0,0.001,0,0,0.1,1e-09,sigmoid,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.1, 'decay': 1e-09, 'act': 'sigmoid'}",0.2704426867481472,0.2763273758484967,0.31826828146241365,0.28833699485496694,0.021290957234362057,7
3,6.618697643280029,0.04768583499530665,0.1615908145904541,0.005782804121705587,10,11,12,0,1,0,0.001,0,0,0.1,1e-06,relu,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.1, 'decay': 1e-06, 'act': 'relu'}",0.44697322042905957,0.40797413904158486,0.4278419648381674,0.42759636660438954,0.015924680506874785,4
4,6.520925045013428,0.18987310784529038,0.18095127741495767,0.031468031739110745,10,11,12,0,1,0,0.01,0,0,0.2,1e-06,relu,"{'nn3': 10, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 0, 'lr': 0.01, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-06, 'act': 'relu'}",1.6695466346113713e-06,8.136196610360866e-05,0.4573358861347224,0.15238005486747552,0.2155377620916306,9
5,5.737768491109212,0.3535004310614778,0.12753582000732422,0.004244306308600496,6,11,12,0,0,0,0.01,0,0,0.2,1e-06,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.01, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-06, 'act': 'sigmoid'}",0.44024471593707937,0.4184288136987247,0.4780695075914071,0.44557111039895686,0.02463608435157915,2
6,6.157938877741496,0.027368168197160214,0.1587695280710856,0.041044082716184475,6,11,12,0,0,0,0.001,0,0,0.2,1e-06,relu,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-06, 'act': 'relu'}",0.39566974480677863,0.37669009912213997,0.4387529025220332,0.40369356650863125,0.025962913407048815,6
7,6.660165548324585,0.06894231432264003,0.1269965966542562,0.023702988016925216,6,11,12,0,0,0,0.001,0,0,0.2,1e-09,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-09, 'act': 'sigmoid'}",0.2704426867481472,0.2763273758484967,0.28917107258192354,0.2786438374924629,0.007818826158255996,8
8,5.991204897562663,0.3377267657526206,0.11782654126485188,0.003571954642095429,6,11,12,0,1,0,0.001,0,0,0.2,1e-09,relu,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 1, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'dropout': 0.2, 'decay': 1e-09, 'act': 'relu'}",0.3904168278819472,0.41700799454455767,0.41772346847153097,0.4083799167247728,0.012708082275261321,5
9,5.314498106638591,0.16932644303919944,0.07535457611083984,0.007709447513624305,6,11,12,0,0,1,0.01,0,0,0.1,1e-09,sigmoid,"{'nn3': 6, 'nn2': 11, 'nn1': 12, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.01, 'l2': 0, 'l1': 0, 'dropout': 0.1, 'decay': 1e-09, 'act': 'sigmoid'}",0.45020547575031167,0.45528304880618975,0.4585876203338452,0.4546908609843662,0.003447273470381614,1
